population,populationPercentOfState,populationChangeSince2014,medianAge,medianAgeChangePercent,under18Percent,under18ChangeSince2014Percent,over65in2024Percent,over65ChangeSince2014Percent,veteranPercent,agriculturalLandAcres,agriculturalLandChangeSince2017Percent,numberOfFarms,numberOfFarmsChangeSince2017Percent,broadbandInternetAccess2022Percent,broadbandInternetAccess2019Percent,computingDeviceAccess2022Percent,computingDeviceAccess2019Percent,childPovertyPercent,childPovertyTotal,averageWeeklyWage,averageWeeklyWageAsPercentofStateAverage,perCapitaIncome,perCapitaIncomeAsPercentofStatePCI,gdp2022,Gdp2021,preKEnrollment2023Percent,preKEnrollment2022Percent,k12FundingADM,k12Funding,youthOpportunity2022Percent,youthOpportunity2019Percent,adultsWithoutHSDiplomaPercent,adultsWithoutHSDiplomaTotal,educationalAttainmentPercent,educationalAttainmentGoal2030,foodInsecurity2022Percent,foodInsecurity2021Percent,medicaidEnrollmentTraditionalPercent,medicaidEnrollmentExpansionPercent,uninsuredResidents2021Percent,uninsuredResidents2020Percent,drugOverdoseEmergenciesPerHundredThousand,drugOverdoseEmergenciesTotal,overDoseDeathsPerHundredThousand,overDoseDeathsTotal,propertyTaxRate,propertyTaxLevy,propertyTaxPerCapita,propertyTaxTotalLevy,PropertyValuationPerCapita,PropertyValuationTotal,puvDeferredShare,puvValuationDeferred,localSalesTaxRate,Area (Square Mile),Lat,Long
0.4020861328873321,0.4018493255033031,0.6629067714584009,0.8556093262023393,0.8269359852591341,0.9024285651086503,0.8730336431838974,0.8496593448588642,0.84382489498993,0.7624537768347286,0.7998413258920756,0.854312064401938,0.6802326756785848,0.8187402387904192,0.7310142370018103,0.7071417881770791,0.6523403814428776,0.6573441562648901,0.9566422858941325,0.5118636061936578,0.6818928313543705,0.6818928313543705,0.6120818128851374,0.6120818128851374,0.30390763413552085,0.30486734684095557,0.8071608363530849,0.8021535860701775,0.6748437942860418,0.31076416989902766,0.8995776170308655,0.9181064300791479,0.8185410800995718,0.44336630914100805,0.6746044324503321,0.32982646341130517,0.9531139963667162,0.9624004824213412,0.9825151312248207,1.0,,,,,,,,,,,,,,,,,,
0.3791421871319821,0.37889376617681997,0.7306385114623898,0.8752998365796351,0.8515526438633733,0.8598354275470942,0.8429980623033072,0.8618992524150669,0.8633908824664908,0.7234760700323432,0.760775130245276,0.8567902036483116,0.7207427865478858,0.8397731169442002,0.7723864388355329,0.747770307564452,0.7002265988760311,0.7124460943883505,0.8848239784378331,0.4593693150434467,0.6820862110836909,0.6820862110836909,0.6508788561724467,0.6508788561724467,0.2855734641773094,0.2863879798632875,0.8454843039446622,0.8244785998438012,0.7201327435209424,0.2956217842047631,0.8392714718998656,0.8530791120443003,0.891485172081002,0.4255942830154898,0.7071039941991206,0.3124446723999533,0.9358267120451711,0.9184567847307109,0.8791209405587461,0.8741120759120198,1.0000000000000002,,,,,,,,,,,,,,,,,
0.4147871484468488,0.41455923431031627,0.7512339629638659,0.8764965227332622,0.8649202245538826,0.8813605700143159,0.8634153782696503,0.8584041758325522,0.8604299609492478,0.7491683214953107,0.7758159826020907,0.8733784753068725,0.7355717240125672,0.8606424948668399,0.7932304327945146,0.768407449369249,0.7260603803712522,0.735008614142069,0.8803249554202006,0.4903421297118634,0.7136446887834641,0.7136446887834641,0.6814395498403494,0.6814395498403494,0.3194600244930949,0.3202381102397788,0.8631378082850416,0.8322894750572384,0.7393364200626074,0.3304108100434188,0.8538972056532999,0.8706717237557278,0.8843771352003412,0.45708676230380463,0.7330045829817551,0.3474655465345929,0.9331127652363114,0.9210590971000632,0.8904996044082998,0.886833929168432,0.9824473672415438,0.9999999999999999,,,,,,,,,,,,,,,,
0.517674753543965,0.5174201654797905,0.7341792454988282,0.7796745639469976,0.793120752527722,0.8503374341991176,0.84635948592095,0.7364149302881945,0.7292485827466433,0.7063492372579387,0.7144544797393384,0.8163029040512526,0.7432634045106273,0.8012874935185799,0.7835346415178476,0.7661622630186208,0.7225597871734893,0.7316269803994312,0.7775154414701192,0.6039468361699237,0.7253822945488924,0.7253822945488924,0.6566508206567453,0.6566508206567453,0.4077607505218742,0.40830159779923625,0.7422652277242144,0.7146519099802684,0.6782079081290215,0.4226289605768752,0.7866322467454785,0.799342019310289,0.72593524185183,0.5542175016471482,0.7171576264052218,0.43992596795100347,0.8232082452406152,0.8310316335480202,0.8282319538150101,0.8186287613725355,0.7656383761860864,0.7871682620800068,0.9999999999999998,,,,,,,,,,,,,,,
0.9640819968460557,0.9639083424468818,0.6312117414961004,0.4675008626340828,0.5751626419757934,0.6227321681835981,0.6309392872930922,0.3896968457484673,0.3781547816333261,0.45334647080462526,0.4848431257200666,0.5550651266790996,0.5947530192081752,0.5401521725231472,0.6189626597528677,0.6258719428912637,0.623452249587538,0.628089473141995,0.4093868562923383,0.9803749914016588,0.8064575255140143,0.8064575255140143,0.6698866083678661,0.6698866083678661,0.9202326813148582,0.9208613042293173,0.43302897338846014,0.40219732558261573,0.615688034582446,0.9230538330213657,0.4522589398686521,0.4520503823680831,0.4607640955064491,0.9772476767045745,0.6802899925738425,0.9340755364307695,0.4438265578096176,0.4431736000529217,0.4869340310437286,0.4725171347382032,0.43240259055032265,0.46761900232687204,0.6246669108504362,0.9999999999999999,,,,,,,,,,,,,,
0.45770992843589936,0.45742320802145164,0.7775352151656052,0.8569824410296097,0.854385558583315,0.8596908772262469,0.8557181385195674,0.8343536024173814,0.8272029994548387,0.8194413953034182,0.7209322769479746,0.8603305303112035,0.7360630436445195,0.839757118585527,0.8239650833044341,0.8113538356103893,0.7844535056644897,0.7889130624854739,0.8083176433097626,0.542514408466442,0.7205655804344725,0.7205655804344725,0.7271552973669548,0.7271552973669548,0.335128911823981,0.3356797579984695,0.815901638971752,0.7832672568007497,0.7514338806062766,0.3575416769999819,0.8209387604604538,0.8388694931425594,0.7319174816630516,0.480096822112681,0.7596745246361335,0.3751112020298719,0.8664593061826183,0.8727581413839686,0.8465461772968019,0.8529610424312901,0.8199314960632548,0.8483342505906437,0.8745064404956011,0.5381297583703726,1.0000000000000007,,,,,,,,,,,,,
0.9325435494506579,0.9322680380149984,0.6914542979871724,0.5262884888997056,0.6420082703222189,0.6740796712827761,0.6854959402132184,0.4487612411285808,0.4340515243717153,0.5199936802890267,0.5319254637186234,0.6212246250743464,0.6515414086953066,0.603526750788265,0.6847131471953369,0.6923884809497405,0.690999059301124,0.6953810718794169,0.4565197359670585,0.9690181177456854,0.8334169760855478,0.8334169760855478,0.7108748061362,0.7108748061362,0.846238154801925,0.8466167025133313,0.4663106244259953,0.43496375961360995,0.6696563652938103,0.8671543687239753,0.49793893415477125,0.49979687053151833,0.4736978625678016,0.9298567274523356,0.7378164583585088,0.8803151733637337,0.49992117211625337,0.5029765559897053,0.5328521032757707,0.5215985428862857,0.47365703155032424,0.5103751834946761,0.6468463444206507,0.9726214103656818,0.6243469051816042,1.0000000000000002,,,,,,,,,,,,
0.44294986415132237,0.4426484120302884,0.736884335707852,0.8747895755491804,0.8767116539158167,0.9148195394387333,0.904299435038838,0.8320206944073397,0.8118409758709497,0.7492729210774773,0.8334498502814103,0.9053634787102293,0.7309365703069325,0.8734094904318306,0.8105245966719662,0.791064674809631,0.7606123094249845,0.7635208073994877,0.9182201371033183,0.529324556275128,0.7626259305139205,0.7626259305139205,0.7216448072622941,0.7216448072622941,0.3278141772761922,0.327958418410379,0.856609373018843,0.8653889655021112,0.7841362380444731,0.36236626334330385,0.9098729735243891,0.9017723321401842,0.8243064707698425,0.4630057905527205,0.7590781860366428,0.3701838275333441,0.9007540052274082,0.9045100496708266,0.9167696958477758,0.8800422662973375,0.8322364895340908,0.8372428682579887,0.778705210090074,0.48825970914865674,0.7882778303603394,0.5318934772357318,0.9999999999999998,,,,,,,,,,,
0.4545664944707997,0.45429343505189956,0.7448926012452738,0.8758711238320246,0.8819072042321643,0.9199959414684488,0.9115233594134012,0.8295012462444854,0.8066437648344659,0.7365965778286138,0.8495807283672824,0.9037502889051308,0.738346330908081,0.8720736991145579,0.8147252364642553,0.7945892980143131,0.7624014587726753,0.7644783665749664,0.9179431558980494,0.5347173976564175,0.7669070648608588,0.7669070648608588,0.715544534717025,0.715544534717025,0.33560194636965773,0.3355690876788141,0.8467816408100803,0.8533532927341541,0.7793932308181462,0.374122089870629,0.9143216330883703,0.9100255202297278,0.8354131100198818,0.4708199468467895,0.7618020128246314,0.38311425193016707,0.8997645929535797,0.9013693837560232,0.9226232368792653,0.88073202116598,0.8312194108343455,0.8369613228738344,0.7750230006157685,0.49162937992542516,0.7901065680795856,0.5365935979836756,0.9886444884476053,1.0,,,,,,,,,,
0.5231166931001195,0.5230514747598117,0.7343125864238939,0.7936155389292188,0.7797291743402409,0.6834579757557866,0.6864124595340038,0.7765256773629833,0.7651082338365424,0.6765101937092421,0.5923872290367933,0.7422039666853153,0.5777112013496623,0.7278465921188276,0.7487595533899308,0.7351682619947477,0.7425904214043202,0.7437037817803769,0.6437623261851045,0.5072538311618815,0.7230531119122915,0.7230531119122915,0.8036065325519253,0.8036065325519253,0.4719263658105131,0.47161771624565996,0.7822510308773293,0.7806272508250334,0.8818142039039124,0.5014488710176435,0.6912132275352073,0.6686014318841056,0.6725091269184836,0.5162938156426814,0.7724081666407414,0.49314276656274625,0.7037211571132087,0.6801370807682927,0.6289040631149524,0.621105618659518,0.723797599432251,0.7251397465883521,0.5687333406635534,0.509026154907965,0.6292857672778159,0.5172054281931608,0.7440772239635596,0.7379364866445567,1.0000000000000004,,,,,,,,,
0.9890849928258324,0.989185261321928,0.5653100580278194,0.38533838108085133,0.490961523557292,0.49688950063206494,0.5137745942769042,0.314198691879525,0.3009156750434403,0.3589937710951519,0.38701863920919266,0.4532501648834858,0.4791743699804499,0.44626320924053337,0.5353315371452481,0.5461671516927021,0.5617577574737194,0.5654054578905359,0.28662782448550866,0.9126948816164805,0.7539443024908317,0.7539443024908317,0.6605306108143233,0.6605306108143233,0.9804323977080661,0.9794376876206387,0.36629040817774144,0.3386236263525312,0.5849714134718842,0.9968876099873839,0.33565184607081455,0.3339320328025702,0.36488352064752483,0.9634080813597309,0.6341216696521271,0.9980697653933814,0.3128645714041493,0.3096429753126526,0.35125308669537597,0.3388597323993011,0.3246166523399797,0.3594336359574949,0.4504577348579164,0.9351409064264852,0.3865737127488007,0.8818987274286132,0.38435274673783315,0.39577677672551964,0.519283117796794,1.0,,,,,,,,
0.5401423484010154,0.5400288532367191,0.7954065577487675,0.7868814219168861,0.7793798758515359,0.6384114749767711,0.6519303731764275,0.7824845898665643,0.7812579885971438,0.7005356118412015,0.5143856303251187,0.7179230722828165,0.594384012838062,0.7099587629826778,0.7869732329513389,0.7849061606779287,0.7995502125898084,0.8000556623384845,0.5569109197323636,0.5145758726812474,0.7124069987001324,0.7124069987001324,0.8231617990982169,0.8231617990982169,0.480259206859983,0.4802858122705798,0.7528726139233447,0.7200208689731414,0.8736165561217739,0.5026905397464408,0.601518053916017,0.6043865813928458,0.56984994999342,0.528634845618409,0.8078722082328921,0.5027201225344325,0.6546245530852005,0.6451134095167187,0.5592722865024409,0.5800983292710012,0.6950773182261785,0.7147592043916169,0.5717726160725902,0.5276871576754114,0.6635747178691673,0.5519477675885642,0.5787835358562256,0.5672398186443028,0.8911464955103638,0.527527804125615,0.9999999999999999,,,,,,,
0.9687598904991247,0.9688483788179039,0.5542806551522903,0.38036093670462207,0.4741075231108746,0.4746767769664541,0.4870719231362399,0.32119315389599595,0.3118560501945964,0.3730178086953925,0.3719604265769266,0.4411662819765464,0.455473568804417,0.43260169187386077,0.5154546356650687,0.5264518106151329,0.5425794393873776,0.5457890891655971,0.2777995942972359,0.8975897040834563,0.7304128845370181,0.7304128845370181,0.6478682652378884,0.6478682652378884,0.9856425929025227,0.9855479332351861,0.3658746990135439,0.3360949389167151,0.5714558428240536,0.9775934185156975,0.3281845239094098,0.33015871162923743,0.37066740966327033,0.9647068245460704,0.6104753397412973,0.9833077517557088,0.31002902521093323,0.30457913487039934,0.33925662697548437,0.3360740813339386,0.32874876757503224,0.3642243985341155,0.4452067247569348,0.925235869213265,0.38433015693776745,0.8614538619813134,0.351609945413515,0.35934510381882717,0.5209711260153449,0.9849930471040308,0.560543999250061,0.9999999999999998,,,,,,
0.2771372090892781,0.2770939977399078,0.5668364356506832,0.787617608423121,0.7346103052750896,0.7653479072266379,0.7420796864899051,0.7810461063850346,0.7669945236186099,0.676446377062615,0.7927663598067489,0.7928701818483633,0.6271669897444327,0.7541537798496794,0.6311997459083423,0.6160484400974239,0.5922316674761325,0.5895133852531156,0.8474921576918132,0.3276471651526151,0.5566776108651671,0.5566776108651671,0.5625883378978395,0.5625883378978395,0.2157451004153998,0.21633072931495997,0.8160441789124859,0.8158175055601464,0.6144543666700091,0.22617528699826817,0.8310055145333766,0.8199818465902492,0.8237166439189374,0.31002708940504864,0.5754364541810076,0.23657284586125268,0.8217777280440378,0.8158152580641072,0.8013040058718274,0.771630206960749,0.7928959113855492,0.7843418681609983,0.6288984909110693,0.29727928006729415,0.6651666086123202,0.3122043817245499,0.8623320911988303,0.8672232675068525,0.6485467620328823,0.24302824422631736,0.4954175350401158,0.2418372685189635,1.0,,,,,
0.7833141363393346,0.7833099169753974,0.8323688336886036,0.7103997794337819,0.7838832089991654,0.7696801116652083,0.8068576624040189,0.6369267344447844,0.6236532356022045,0.5883598731249878,0.7642480421604763,0.7590643160539233,0.8718028029215245,0.7644225258871169,0.800075696633715,0.8038263468273592,0.8097250282830729,0.8162698023717707,0.5559040951075477,0.7370261144182916,0.8315052281776136,0.8315052281776136,0.8282465593411442,0.8282465593411442,0.6484279680350956,0.6468719957026461,0.6292115743296385,0.6087836222770097,0.7548020076107775,0.7257492019021,0.6389718189822426,0.6337143041357731,0.6195785576058197,0.7441474095918702,0.8327771142845984,0.7344261721329793,0.6160520582151977,0.6123121276773267,0.614707574627622,0.5839599271579001,0.6143971407780037,0.6391675530110198,0.6620892239040069,0.7378224124613086,0.6468100108414787,0.7590874920634547,0.6679388143881523,0.6829851294392874,0.6472067379259357,0.7410181922628569,0.6486986538470205,0.7107172045694908,0.5813056421471983,1.0000000000000002,,,,
0.6487545119835113,0.6486107695255362,0.6415664482805468,0.6063092635066961,0.6833216039504587,0.6875074352616821,0.6847772052574522,0.5654836042636551,0.5461330253215129,0.5062580103333685,0.5621723240950237,0.6541809581858256,0.6337903691206012,0.6477740198026977,0.6463005512764365,0.6577554459585674,0.6479646150668642,0.6518373166156166,0.5762343888636203,0.6496358811226628,0.7985711382200645,0.7985711382200645,0.6773076889740044,0.6773076889740044,0.6008715660302328,0.5999597328468689,0.5647265853576602,0.5501687290032007,0.6776166633367109,0.6123962746504757,0.5400593339934915,0.5515695258260266,0.5590485344420558,0.6505354921619473,0.7438992788435816,0.6145236436677222,0.5996153019057082,0.601887640287287,0.5997850840841081,0.6103341661014233,0.6060603506360536,0.6124352780406405,0.6092350994831193,0.658289473836364,0.605942458107602,0.6821637969297879,0.6215516067191386,0.6149682345621851,0.5547073337158668,0.6244534527898238,0.5440321545609089,0.6024164330526192,0.5247952963259248,0.695710813191262,0.9999999999999998,,,
0.5598669402311733,0.5596131212797861,0.7794173068744241,0.8098510394190688,0.8426313345672322,0.8648227347627568,0.8700736527701701,0.7623891608435062,0.7511101530729881,0.713882295677518,0.8949682989679679,0.837845106495822,0.8433022038335211,0.8165391499566982,0.7933091677424807,0.7739398547657311,0.755851119916841,0.7633760720837406,0.7756004479642798,0.6153248511506582,0.7484694942302392,0.7484694942302392,0.7505930777319598,0.7505930777319598,0.41255740793077395,0.4125437581840385,0.727510260335124,0.7176688208566295,0.7420881140519457,0.46425467769350964,0.8272949732272281,0.8193799917868311,0.7367356504048849,0.5610934718344751,0.7738167743838469,0.4808550368076635,0.811308849893897,0.8076095767441285,0.8261709340483667,0.805191939971862,0.7747625135914987,0.7919758559991554,0.7183654264826053,0.5752867662503877,0.7914580014228944,0.6504086575514817,0.8011156848305767,0.8100410233931001,0.6371082606222207,0.4909744201639362,0.6173826046047743,0.4703780689391244,0.6767906094618537,0.7965767856562432,0.5982534777099984,1.0000000000000004,,
0.4851040622867869,0.4846940843307939,0.8791837206114256,0.9627616041090713,0.9671792283423859,0.9328363503700561,0.9421169622442634,0.918476064868906,0.9056466482921213,0.7954061135360344,0.8081837872177157,0.9563256562413182,0.8143606449407056,0.9292402848532074,0.9343465449279927,0.9220249659826547,0.898924030577712,0.9009070379702232,0.8794441716245409,0.544533906151088,0.8211707835349085,0.8211707835349085,0.8226256047264382,0.8226256047264382,0.33656201809898795,0.33625340428394107,0.8861243275677455,0.8741283174035607,0.8661375576435624,0.38392417087828645,0.8911612739338854,0.9021380572224433,0.7761980796067147,0.4830735378911636,0.8831470509616297,0.40007515377073805,0.9169352189874702,0.9227655233355814,0.8920435135520266,0.8715361739279085,0.881932786579802,0.8905636979380083,0.8045640441971759,0.5190904619832876,0.8688021286657243,0.588438906077957,0.9120722574774601,0.9143457421099671,0.7600418965518102,0.4156458167709442,0.7420205107974928,0.3950431494413009,0.7814953035271452,0.735097650705956,0.6473403969429232,0.84320815787669,0.9999999999999999,
-0.48356288991023044,-0.48314315287352744,-0.8799789531370542,-0.9622568174860694,-0.9666249995201966,-0.9293088124635166,-0.9393967156048328,-0.9185270412046972,-0.906703140404314,-0.7903688043173237,-0.8007263878636136,-0.9537151537519664,-0.8161666933713064,-0.9285665023296326,-0.9338699405210168,-0.9216348829165549,-0.8974611972728398,-0.8998137009563192,-0.8749994333041146,-0.5428093215521324,-0.819420866196629,-0.819420866196629,-0.8199127195996965,-0.8199127195996965,-0.3336443664713406,-0.33331796004269276,-0.8815437925428005,-0.8692101185708151,-0.862493648854428,-0.3811883282045783,-0.8846991415802024,-0.8967426743034428,-0.7716532038851075,-0.48112768312673776,-0.8830251844886152,-0.3979454404693545,-0.9165233509088357,-0.922487046511127,-0.889276162117326,-0.8708849767761377,-0.8832618002168476,-0.8915920844381691,-0.8053561665951675,-0.5185145620463609,-0.8684645906110914,-0.5884214079875377,-0.9049278876426456,-0.9066649921164192,-0.7543231479953614,-0.41361236813723645,-0.7422700534122916,-0.3933934636006416,-0.7706610822187923,-0.7330198490722685,-0.6472647708540127,-0.8421295722762523,-0.999422007457852,0.9999999999999999
